NOTIFICATION_TYPE,NOTIFICATION_TIME
SMS_TRANSACTION,2021-01-01 12:00:00
PUSH_OFFER,2021-01-01 18:00:00
EMAIL_TRANSACTION,2021-01-02 11:00:00
EMAIL_OFFER,2021-01-03 12:00:00
SMS_KYC,2021-01-04 18:00:00
EMAIL_TRANSACTION,2021-01-05 12:00:00
SMS_SIGNUP,2021-01-05 11:00:00
PUSH_TRANSACTION,2021-01-06 19:00:00
SMS_KYC,2021-01-06 13:00:00
SMS_KYC,2021-01-07 12:00:00
SMS_TRANSACTION,2021-01-07 15:00:00
PUSH_TRANSACTION,2021-01-08 15:00:00
SMS_TRANSACTION,2021-01-09 18:00:00
EMAIL_SIGNUP,2021-01-10 14:00:00
EMAIL_TRANSACTION,2021-01-10 12:00:00
PUSH_OFFER,2021-01-11 09:00:00
PUSH_OFFER,2021-01-12 20:00:00
SMS_TRANSACTION,2021-01-12 14:00:00
SMS_SIGNUP,2021-01-13 18:00:00
SMS_OFFER,2021-01-14 14:00:00
EMAIL_KYC,2021-01-14 16:00:00
EMAIL_KYC,2021-01-15 14:00:00
PUSH_TRANSACTION,2021-01-16 09:00:00
SMS_SIGNUP,2021-01-17 17:00:00
EMAIL_TRANSACTION,2021-01-17 12:00:00
EMAIL_KYC,2021-01-18 19:00:00
PUSH_TRANSACTION,2021-01-19 09:00:00
SMS_TRANSACTION,2021-01-20 16:00:00
EMAIL_SIGNUP,2021-01-21 17:00:00
SMS_SIGNUP,2021-01-22 12:00:00
EMAIL_KYC,2021-01-22 19:00:00
EMAIL_OFFER,2021-01-23 15:00:00
PUSH_OFFER,2021-01-24 10:00:00
SMS_KYC,2021-01-24 16:00:00
SMS_KYC,2021-01-25 17:00:00
EMAIL_TRANSACTION,2021-01-25 11:00:00
PUSH_TRANSACTION,2021-01-26 15:00:00
SMS_TRANSACTION,2021-01-27 18:00:00
EMAIL_KYC,2021-01-27 18:00:00
EMAIL_OFFER,2021-01-28 12:00:00
SMS_KYC,2021-01-29 15:00:00
SMS_KYC,2021-01-30 16:00:00
PUSH_TRANSACTION,2021-01-31 15:00:00
EMAIL_SIGNUP,2021-02-01 17:00:00
SMS_TRANSACTION,2021-02-01 10:00:00
EMAIL_OFFER,2021-02-02 11:00:00
SMS_KYC,2021-02-02 18:00:00
PUSH_OFFER,2021-02-03 13:00:00
SMS_OFFER,2021-02-04 10:00:00
PUSH_TRANSACTION,2021-02-05 14:00:00
EMAIL_TRANSACTION,2021-02-06 16:00:00
SMS_SIGNUP,2021-02-06 16:00:00
SMS_KYC,2021-02-07 12:00:00
EMAIL_SIGNUP,2021-02-08 14:00:00
SMS_OFFER,2021-02-08 14:00:00
EMAIL_OFFER,2021-02-09 17:00:00
EMAIL_SIGNUP,2021-02-10 10:00:00
SMS_TRANSACTION,2021-02-10 09:00:00
EMAIL_SIGNUP,2021-02-11 09:00:00
PUSH_KYC,2021-02-11 12:00:00
SMS_OFFER,2021-02-12 19:00:00
SMS_OFFER,2021-02-13 13:00:00
EMAIL_KYC,2021-02-14 19:00:00
SMS_KYC,2021-02-15 09:00:00
PUSH_TRANSACTION,2021-02-15 20:00:00
EMAIL_OFFER,2021-02-16 11:00:00
EMAIL_KYC,2021-02-16 15:00:00
EMAIL_KYC,2021-02-17 10:00:00
EMAIL_TRANSACTION,2021-02-18 10:00:00
PUSH_KYC,2021-02-19 18:00:00
PUSH_KYC,2021-02-20 13:00:00
SMS_OFFER,2021-02-20 20:00:00
SMS_KYC,2021-02-21 11:00:00
SMS_TRANSACTION,2021-02-21 09:00:00
EMAIL_SIGNUP,2021-02-22 13:00:00
SMS_TRANSACTION,2021-02-23 12:00:00
EMAIL_TRANSACTION,2021-02-24 17:00:00
SMS_OFFER,2021-02-25 13:00:00
PUSH_TRANSACTION,2021-02-26 19:00:00
EMAIL_SIGNUP,2021-02-27 14:00:00
SMS_KYC,2021-02-27 16:00:00
SMS_TRANSACTION,2021-02-28 18:00:00
PUSH_KYC,2021-03-01 19:00:00
EMAIL_SIGNUP,2021-03-01 10:00:00
SMS_OFFER,2021-03-02 14:00:00
PUSH_KYC,2021-03-03 09:00:00
SMS_TRANSACTION,2021-03-03 16:00:00
EMAIL_SIGNUP,2021-03-04 19:00:00
PUSH_KYC,2021-03-05 15:00:00
PUSH_OFFER,2021-03-06 16:00:00
PUSH_OFFER,2021-03-07 11:00:00
EMAIL_KYC,2021-03-07 09:00:00
SMS_KYC,2021-03-08 16:00:00
EMAIL_OFFER,2021-03-08 13:00:00
PUSH_KYC,2021-03-09 15:00:00
SMS_SIGNUP,2021-03-10 20:00:00
SMS_KYC,2021-03-10 11:00:00
SMS_TRANSACTION,2021-03-11 19:00:00
SMS_OFFER,2021-03-12 16:00:00
EMAIL_SIGNUP,2021-03-12 16:00:00
SMS_OFFER,2021-03-13 18:00:00
PUSH_OFFER,2021-03-14 16:00:00
EMAIL_KYC,2021-03-14 19:00:00
PUSH_OFFER,2021-03-15 18:00:00
PUSH_TRANSACTION,2021-03-15 10:00:00
EMAIL_SIGNUP,2021-03-16 13:00:00
EMAIL_KYC,2021-03-16 09:00:00
PUSH_OFFER,2021-03-17 18:00:00
SMS_KYC,2021-03-17 15:00:00
SMS_TRANSACTION,2021-03-18 12:00:00
PUSH_OFFER,2021-03-18 11:00:00
EMAIL_OFFER,2021-03-19 12:00:00
SMS_TRANSACTION,2021-03-19 19:00:00
SMS_OFFER,2021-03-20 10:00:00
EMAIL_KYC,2021-03-20 10:00:00
PUSH_TRANSACTION,2021-03-21 18:00:00
EMAIL_KYC,2021-03-21 16:00:00
SMS_KYC,2021-03-22 09:00:00
EMAIL_OFFER,2021-03-23 14:00:00
PUSH_TRANSACTION,2021-03-23 13:00:00
SMS_TRANSACTION,2021-03-24 20:00:00
EMAIL_OFFER,2021-03-25 20:00:00
SMS_TRANSACTION,2021-03-25 18:00:00
SMS_KYC,2021-03-26 11:00:00
SMS_SIGNUP,2021-03-27 13:00:00
EMAIL_OFFER,2021-03-27 11:00:00
SMS_OFFER,2021-03-28 09:00:00
SMS_TRANSACTION,2021-03-29 16:00:00
SMS_OFFER,2021-03-29 12:00:00
SMS_TRANSACTION,2021-03-30 11:00:00
EMAIL_KYC,2021-03-30 18:00:00
EMAIL_TRANSACTION,2021-03-31 15:00:00
SMS_OFFER,2021-03-31 10:00:00
SMS_OFFER,2021-04-01 11:00:00
PUSH_OFFER,2021-04-02 15:00:00
EMAIL_SIGNUP,2021-04-03 12:00:00
PUSH_OFFER,2021-04-03 19:00:00
EMAIL_SIGNUP,2021-04-04 19:00:00
EMAIL_TRANSACTION,2021-04-04 20:00:00
SMS_OFFER,2021-04-05 19:00:00
PUSH_KYC,2021-04-06 14:00:00
SMS_TRANSACTION,2021-04-06 20:00:00
EMAIL_SIGNUP,2021-04-07 09:00:00
SMS_KYC,2021-04-07 11:00:00
PUSH_KYC,2021-04-08 11:00:00
SMS_SIGNUP,2021-04-09 15:00:00
EMAIL_TRANSACTION,2021-04-10 16:00:00
EMAIL_OFFER,2021-04-11 11:00:00
PUSH_OFFER,2021-04-12 16:00:00
SMS_TRANSACTION,2021-04-13 09:00:00
EMAIL_TRANSACTION,2021-04-14 20:00:00
EMAIL_SIGNUP,2021-04-14 10:00:00
SMS_OFFER,2021-04-15 12:00:00
SMS_KYC,2021-04-16 19:00:00
SMS_SIGNUP,2021-04-17 17:00:00
EMAIL_KYC,2021-04-17 13:00:00
PUSH_TRANSACTION,2021-04-18 16:00:00
SMS_OFFER,2021-04-18 15:00:00
EMAIL_KYC,2021-04-19 15:00:00
EMAIL_OFFER,2021-04-20 18:00:00
SMS_SIGNUP,2021-04-21 19:00:00
PUSH_TRANSACTION,2021-04-21 14:00:00
PUSH_OFFER,2021-04-22 13:00:00
EMAIL_TRANSACTION,2021-04-23 10:00:00
EMAIL_OFFER,2021-04-24 09:00:00
SMS_SIGNUP,2021-04-25 16:00:00
EMAIL_TRANSACTION,2021-04-25 20:00:00
SMS_TRANSACTION,2021-04-26 15:00:00
SMS_OFFER,2021-04-27 11:00:00
SMS_TRANSACTION,2021-04-27 12:00:00
EMAIL_SIGNUP,2021-04-28 13:00:00
SMS_OFFER,2021-04-28 10:00:00
PUSH_TRANSACTION,2021-04-29 13:00:00
SMS_KYC,2021-04-30 13:00:00
SMS_TRANSACTION,2021-05-01 18:00:00
EMAIL_OFFER,2021-05-01 17:00:00
SMS_SIGNUP,2021-05-02 13:00:00
EMAIL_TRANSACTION,2021-05-02 09:00:00
EMAIL_OFFER,2021-05-03 19:00:00
SMS_KYC,2021-05-04 20:00:00
PUSH_KYC,2021-05-05 18:00:00
EMAIL_TRANSACTION,2021-05-06 09:00:00
SMS_SIGNUP,2021-05-07 12:00:00
PUSH_TRANSACTION,2021-05-08 14:00:00
SMS_OFFER,2021-05-09 09:00:00
SMS_TRANSACTION,2021-05-10 13:00:00
EMAIL_TRANSACTION,2021-05-11 11:00:00
EMAIL_OFFER,2021-05-12 10:00:00
SMS_TRANSACTION,2021-05-12 13:00:00
SMS_SIGNUP,2021-05-13 09:00:00
PUSH_TRANSACTION,2021-05-13 09:00:00
SMS_TRANSACTION,2021-05-14 20:00:00
EMAIL_SIGNUP,2021-05-14 14:00:00
SMS_OFFER,2021-05-15 17:00:00
SMS_KYC,2021-05-16 18:00:00
PUSH_KYC,2021-05-17 09:00:00
PUSH_KYC,2021-05-18 14:00:00
PUSH_TRANSACTION,2021-05-19 09:00:00
EMAIL_SIGNUP,2021-05-19 20:00:00
SMS_TRANSACTION,2021-05-20 16:00:00
SMS_OFFER,2021-05-20 11:00:00
EMAIL_SIGNUP,2021-05-21 09:00:00
EMAIL_OFFER,2021-05-21 17:00:00
PUSH_OFFER,2021-05-22 19:00:00
EMAIL_TRANSACTION,2021-05-23 17:00:00
PUSH_OFFER,2021-05-24 16:00:00
PUSH_KYC,2021-05-25 17:00:00
EMAIL_OFFER,2021-05-25 14:00:00
PUSH_TRANSACTION,2021-05-26 10:00:00
PUSH_KYC,2021-05-27 13:00:00
EMAIL_TRANSACTION,2021-05-28 20:00:00
PUSH_OFFER,2021-05-28 10:00:00
EMAIL_SIGNUP,2021-05-29 18:00:00
SMS_TRANSACTION,2021-05-30 18:00:00
SMS_OFFER,2021-05-31 20:00:00
PUSH_KYC,2021-06-01 10:00:00
PUSH_KYC,2021-06-02 09:00:00
EMAIL_KYC,2021-06-03 12:00:00
SMS_SIGNUP,2021-06-04 15:00:00
PUSH_TRANSACTION,2021-06-04 12:00:00
EMAIL_OFFER,2021-06-05 15:00:00
PUSH_TRANSACTION,2021-06-05 17:00:00
PUSH_OFFER,2021-06-06 15:00:00
PUSH_KYC,2021-06-06 14:00:00
SMS_TRANSACTION,2021-06-07 11:00:00
SMS_KYC,2021-06-08 17:00:00
EMAIL_SIGNUP,2021-06-09 14:00:00
EMAIL_KYC,2021-06-09 14:00:00
SMS_TRANSACTION,2021-06-10 12:00:00
SMS_SIGNUP,2021-06-11 20:00:00
PUSH_KYC,2021-06-11 10:00:00
SMS_TRANSACTION,2021-06-12 20:00:00
EMAIL_OFFER,2021-06-12 19:00:00
SMS_TRANSACTION,2021-06-13 11:00:00
EMAIL_KYC,2021-06-14 19:00:00
EMAIL_KYC,2021-06-15 10:00:00
EMAIL_OFFER,2021-06-15 11:00:00
EMAIL_OFFER,2021-06-16 19:00:00
PUSH_TRANSACTION,2021-06-16 15:00:00
SMS_OFFER,2021-06-17 14:00:00
EMAIL_OFFER,2021-06-18 15:00:00
PUSH_KYC,2021-06-19 10:00:00
EMAIL_KYC,2021-06-20 10:00:00
SMS_OFFER,2021-06-20 12:00:00
SMS_OFFER,2021-06-21 16:00:00
PUSH_TRANSACTION,2021-06-22 12:00:00
SMS_OFFER,2021-06-23 12:00:00
SMS_KYC,2021-06-23 15:00:00
EMAIL_SIGNUP,2021-06-24 20:00:00
PUSH_KYC,2021-06-24 10:00:00
EMAIL_OFFER,2021-06-25 14:00:00
PUSH_KYC,2021-06-26 18:00:00
PUSH_KYC,2021-06-27 17:00:00
EMAIL_SIGNUP,2021-06-27 18:00:00
PUSH_OFFER,2021-06-28 17:00:00
EMAIL_TRANSACTION,2021-06-28 16:00:00
PUSH_TRANSACTION,2021-06-29 17:00:00
